mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-558.0040893554688,55.25812530517578,28.375410079956055,2.7032101154327393,-8.910282135009766,-4.141367435455322,-12.56602668762207,-23.165414810180664,-8.067195892333984,-4.9147820472717285,-1.809038519859314,2.262714385986328,-7.623924732208252,2.0
-560.9260864257812,13.245141983032227,13.605064392089844,24.95764923095703,-26.339130401611328,12.360203742980957,-20.268497467041016,11.14393424987793,-2.75919771194458,-8.85363483428955,10.080735206604004,-8.522686004638672,-1.7936382293701172,7.0
-543.9644165039062,38.071834564208984,33.28545379638672,13.685811042785645,-20.727806091308594,-20.524168014526367,-14.540291786193848,-24.144033432006836,-10.087198257446289,-4.874373912811279,0.07545074075460434,-0.20253583788871765,-9.691758155822754,2.0
-349.7306823730469,-0.39738157391548157,-24.163570404052734,-13.190983772277832,-35.868186950683594,-35.145835876464844,-29.79292106628418,-11.179046630859375,-28.546533584594727,-9.452149391174316,-31.87370491027832,-12.903975486755371,-23.670080184936523,5.0
-347.6655578613281,0.8191952705383301,-25.226234436035156,1.0689911842346191,-48.19395065307617,-42.2523193359375,-21.718069076538086,-17.82521629333496,-23.4749698638916,-18.752412796020508,-35.25846481323242,-2.7562637329101562,-23.938072204589844,5.0
-314.18621826171875,3.372506618499756,-31.93999671936035,-0.6496339440345764,-39.22325134277344,-36.13874816894531,-21.480501174926758,-13.112570762634277,-25.736572265625,-12.332465171813965,-30.284839630126953,-2.588202476501465,-23.813396453857422,5.0
-334.3592224121094,-4.289180755615234,-24.909088134765625,-4.636180400848389,-40.23345947265625,-30.683652877807617,-25.655094146728516,-8.814474105834961,-28.77187728881836,-9.166166305541992,-32.33869552612305,-11.568814277648926,-19.228174209594727,5.0
-547.5222778320312,36.35100555419922,38.74386215209961,8.888666152954102,-17.67484474182129,-17.765384674072266,-15.063095092773438,-28.66690444946289,-7.999608993530273,-6.8310980796813965,-1.6474196910858154,1.6931265592575073,-5.736834526062012,2.0
-417.03033447265625,55.18130111694336,4.51320219039917,32.33806228637695,-25.520740509033203,9.313935279846191,-24.67772102355957,11.629792213439941,0.04068432003259659,-6.626269340515137,2.5209224224090576,-5.703699111938477,-5.183538913726807,7.0
-590.0394897460938,34.907100677490234,32.38615798950195,13.33399486541748,-2.290248394012451,-14.445282936096191,-11.982563972473145,-27.217336654663086,-10.007781982421875,-11.04831600189209,-7.7373480796813965,-0.011139282956719398,-2.967346668243408,2.0
-331.0741882324219,79.0760726928711,10.667731285095215,34.02875900268555,-29.012632369995117,-3.3122200965881348,-25.88214683532715,8.208510398864746,-1.5304421186447144,-6.130669116973877,5.560095310211182,-2.684657573699951,-12.995606422424316,7.0
-370.1302185058594,107.22981262207031,-3.878361940383911,-19.82220458984375,-21.392587661743164,-27.570724487304688,-17.491634368896484,-3.6394474506378174,-13.945837020874023,-14.038252830505371,17.586366653442383,-21.607311248779297,0.9425033330917358,7.0
-315.1465148925781,37.53303909301758,-27.31059455871582,-22.511682510375977,-41.188350677490234,-24.500051498413086,-52.65553665161133,-16.469423294067383,-38.17600631713867,-9.410096168518066,-25.061683654785156,-1.8323783874511719,-24.388181686401367,4.0
-382.79351806640625,40.5883674621582,57.510475158691406,18.79117202758789,1.1292855739593506,-12.554373741149902,-12.60273551940918,-19.86785888671875,-13.133386611938477,-5.081288814544678,3.0135934352874756,-4.010300159454346,-4.345044136047363,3.0
-584.1502685546875,31.085813522338867,32.780677795410156,18.09196662902832,-34.07618713378906,-6.028569221496582,-20.00246238708496,-23.07209587097168,-8.888260841369629,2.085653781890869,-6.586936950683594,-1.5821802616119385,3.7148194313049316,6.0
-524.8804931640625,56.57468032836914,-31.76181983947754,-4.669840335845947,-16.915395736694336,-9.323588371276855,1.7983213663101196,7.584980010986328,-4.6730170249938965,-19.903066635131836,0.2946625053882599,-18.186119079589844,-12.92850112915039,5.0
-494.0121154785156,23.841415405273438,53.37725067138672,4.3334150314331055,-44.1683349609375,0.48914384841918945,-31.998558044433594,-12.905433654785156,-16.163928985595703,-4.885783672332764,-9.755696296691895,2.824568271636963,-7.47637414932251,8.0
-365.8805236816406,109.24211883544922,-3.0736424922943115,4.480218887329102,-40.93463897705078,-15.935033798217773,-4.586887836456299,7.844603538513184,-16.350360870361328,-18.946142196655273,5.222348690032959,-22.848234176635742,-12.222883224487305,7.0
-459.0475769042969,45.93699645996094,8.484374046325684,33.307621002197266,-25.35664939880371,1.7968133687973022,-11.051000595092773,2.0219857692718506,-7.370090007781982,0.5501807928085327,-1.3803629875183105,-0.3794427514076233,-8.29030990600586,3.0
-561.0545654296875,9.335354804992676,29.130144119262695,9.045304298400879,-40.63423156738281,-5.629628658294678,-18.828624725341797,-10.80947208404541,-13.736224174499512,2.650855779647827,-5.83923864364624,0.9906817078590393,1.3735634088516235,8.0
-380.676025390625,40.41420364379883,43.737464904785156,1.2374308109283447,-4.09183406829834,-22.25522804260254,-4.817309379577637,-6.0827813148498535,-7.5921311378479,1.5270607471466064,-0.08914132416248322,-4.853579521179199,1.796796441078186,7.0
-403.65679931640625,56.80558776855469,-29.5577392578125,-19.72588539123535,-46.960411071777344,-27.444320678710938,-38.895530700683594,-12.542448043823242,-34.35000991821289,-6.046643257141113,-19.139535903930664,-0.9086880683898926,-20.683259963989258,4.0
-309.1468505859375,38.023681640625,34.18316650390625,21.397991180419922,-23.549652099609375,-39.96047592163086,-23.882484436035156,-26.46417999267578,-32.39807891845703,-11.64426040649414,-5.066276550292969,-0.0704113245010376,-4.106159210205078,3.0
-389.08966064453125,23.58652687072754,38.95246505737305,12.029512405395508,7.902714729309082,-14.513583183288574,-5.356461524963379,-6.1997270584106445,-10.318089485168457,-6.2003912925720215,1.0308220386505127,1.2841112613677979,-1.0980706214904785,3.0
-399.8403015136719,14.208468437194824,-42.268760681152344,-19.757287979125977,-21.051759719848633,-11.166505813598633,-11.01490306854248,-2.839515447616577,-13.365100860595703,-16.42615509033203,-5.932964324951172,-10.187267303466797,-1.4731335639953613,5.0
-538.048828125,85.4461898803711,-2.689568519592285,-16.9368839263916,-12.111695289611816,3.679701805114746,-24.907697677612305,3.6240625381469727,-16.135801315307617,-10.444640159606934,-6.256828784942627,-12.341620445251465,-4.999172687530518,1.0
-470.54541015625,75.16069030761719,-45.62891387939453,-3.0050277709960938,-20.135345458984375,-9.296905517578125,5.244757175445557,9.145021438598633,-4.163834095001221,-32.760528564453125,-4.185941219329834,-9.374726295471191,-13.186622619628906,5.0
-601.5433959960938,27.7093505859375,47.25016784667969,5.9637064933776855,-21.803617477416992,-2.3739571571350098,-22.84731101989746,-12.993901252746582,-13.186223030090332,0.4512194097042084,-8.59233570098877,6.163797378540039,-0.9322080612182617,8.0
-463.8450012207031,44.90570068359375,7.113025665283203,23.41747283935547,-23.590072631835938,2.4139530658721924,-27.922218322753906,12.389309883117676,-8.611631393432617,-8.178231239318848,7.597920894622803,-7.122314453125,-8.113499641418457,7.0
-309.78057861328125,86.03681182861328,8.484397888183594,-45.02722930908203,-17.20635986328125,-5.83736515045166,4.716122627258301,-11.377556800842285,-4.021383285522461,2.296994209289551,-3.4631521701812744,0.2704920172691345,-12.81679630279541,4.0
-334.30670166015625,122.5110855102539,-21.98703956604004,-23.69061279296875,-11.874317169189453,-27.75520896911621,-7.429029941558838,-26.89825439453125,-0.693762481212616,-15.469788551330566,-7.358512878417969,1.0606008768081665,-22.317995071411133,4.0
-406.1720275878906,5.040538787841797,-8.190593719482422,8.11361312866211,-40.565589904785156,-59.338783264160156,-21.587032318115234,-15.228750228881836,-36.06494903564453,0.047965168952941895,-26.926616668701172,-11.137374877929688,-23.31732940673828,7.0
-541.2871704101562,99.1344985961914,-21.236665725708008,-34.73902893066406,-14.870487213134766,9.779778480529785,-16.505470275878906,5.2301812171936035,-9.37247371673584,6.676233291625977,-1.5293960571289062,-7.367912769317627,-3.558964729309082,4.0
-344.7712097167969,74.63771057128906,-3.5997278690338135,30.324743270874023,-26.52233123779297,-0.6105170249938965,-19.94474983215332,0.8713064789772034,-12.600595474243164,8.347312927246094,-7.150125026702881,-0.9456414580345154,-1.8763673305511475,0.0
-367.1577453613281,115.49615478515625,6.962884902954102,-3.972499132156372,-27.83892250061035,-39.712158203125,-11.246949195861816,-20.96954917907715,-19.959348678588867,-13.389981269836426,-9.809056282043457,0.7315471172332764,-8.172381401062012,0.0
-485.52880859375,68.5910873413086,-39.6138916015625,-5.695184230804443,-23.700769424438477,-10.914658546447754,-4.186288356781006,8.930891036987305,-1.0095431804656982,-19.726459503173828,1.1059905290603638,-11.35673713684082,-13.867358207702637,5.0
-369.6480407714844,28.239656448364258,64.8876724243164,-7.370731353759766,-47.774139404296875,-0.5219676494598389,-35.9607048034668,-22.55324935913086,-6.283237457275391,-14.715719223022461,-6.380692005157471,-16.284130096435547,-12.54248332977295,8.0
-387.8135681152344,1.9349733591079712,-3.6558094024658203,9.079800605773926,-40.93832778930664,-52.725059509277344,-21.27518653869629,-12.88737964630127,-35.054752349853516,4.510379791259766,-24.240629196166992,-8.258503913879395,-19.517440795898438,7.0
-392.3647766113281,73.09590148925781,44.99534606933594,-11.91441822052002,-68.25218963623047,-7.121262073516846,-23.54707908630371,-32.68484878540039,-16.079723358154297,-12.813776969909668,-0.0008750328561291099,-7.10786771774292,5.670685768127441,8.0
-425.00616455078125,76.8525390625,5.910133361816406,32.41431427001953,-18.29326820373535,-3.9152896404266357,-16.698392868041992,-2.8701012134552,-13.238044738769531,7.260746002197266,-9.968527793884277,-5.275912761688232,-0.8244518041610718,0.0
-355.95489501953125,105.940185546875,4.220311164855957,0.9471756815910339,-22.960617065429688,-37.18696212768555,-1.666878342628479,-19.41838264465332,-13.596875190734863,-4.774039268493652,-14.609580993652344,-9.08788776397705,-15.889244079589844,0.0
-367.6406555175781,14.386972427368164,-16.737380981445312,4.287005424499512,-38.56794738769531,-39.52819061279297,-25.773616790771484,-21.23976707458496,-33.21409225463867,-3.7391602993011475,-27.71956443786621,-17.02508544921875,-19.957822799682617,9.0
-551.6080932617188,15.852032661437988,16.501890182495117,0.6689949631690979,-31.642173767089844,-15.99947738647461,-17.512142181396484,-13.960062980651855,-5.356801986694336,0.1286371499300003,-0.3142112195491791,-4.920629024505615,-2.227081298828125,6.0
-410.9959716796875,-10.02243423461914,26.922645568847656,20.07425308227539,-38.19339370727539,-38.98427963256836,-29.382307052612305,-40.45246887207031,-37.693992614746094,-10.446352005004883,-29.679771423339844,-1.9492462873458862,-19.115264892578125,6.0
-598.972412109375,67.29940795898438,10.960297584533691,7.875897407531738,-5.117473125457764,-7.1565141677856445,-25.91333770751953,-15.905187606811523,-11.89746379852295,-7.00687837600708,-7.8191986083984375,-5.10740327835083,-4.919992446899414,2.0
-446.05987548828125,93.3635025024414,16.044452667236328,-9.468152046203613,-36.29074478149414,13.272292137145996,-15.872831344604492,12.907500267028809,-6.7435383796691895,-4.261220932006836,-4.309179306030273,-4.216832160949707,-7.221958160400391,4.0
-438.416015625,-21.674346923828125,14.993579864501953,1.329046368598938,-30.996065139770508,-31.871349334716797,-27.076824188232422,-34.70132064819336,-33.92123794555664,-7.50303840637207,-34.636192321777344,-3.9002535343170166,-15.484986305236816,6.0
-379.31597900390625,-9.391923904418945,19.293027877807617,4.9851813316345215,-50.84535598754883,-34.942237854003906,-31.176790237426758,-31.460491180419922,-33.37782669067383,7.793236255645752,-41.96182632446289,3.9430253505706787,-21.36260986328125,8.0
-501.3654479980469,48.875614166259766,-6.578298091888428,6.768763065338135,-7.595695972442627,1.925496220588684,-10.906676292419434,12.310544967651367,-8.269903182983398,4.131978511810303,-5.71026086807251,-5.08560037612915,-7.947021961212158,5.0
-391.0576477050781,28.695140838623047,-20.51245880126953,-19.869617462158203,-17.790359497070312,-30.764978408813477,-18.56348419189453,-16.573577880859375,-29.01801872253418,-13.389883041381836,-32.245849609375,-9.278824806213379,-27.987886428833008,1.0
-443.9507751464844,28.4348201751709,9.735698699951172,19.83732795715332,-19.27396011352539,3.9253315925598145,-11.259844779968262,8.111083984375,-6.882325172424316,0.036293238401412964,0.3686809539794922,-3.0497841835021973,-2.519934892654419,6.0
-359.78326416015625,11.44582462310791,-23.043224334716797,-11.493447303771973,-14.054170608520508,-47.22154998779297,-26.268157958984375,-15.745244026184082,-29.520099639892578,-7.545511245727539,-34.90055847167969,-7.145737171173096,-29.14379119873047,1.0
-414.31695556640625,52.49653625488281,-17.40955352783203,28.317821502685547,-27.595983505249023,9.84993839263916,-14.774198532104492,18.941343307495117,-4.094764709472656,-2.3622004985809326,-5.361333847045898,0.8130165934562683,-9.56834888458252,5.0
-571.694091796875,36.525917053222656,31.74405860900879,9.447006225585938,-14.446352005004883,-14.134054183959961,-20.199556350708008,-13.521379470825195,-11.634803771972656,-9.617292404174805,-0.4073953628540039,-5.160011291503906,-3.574954032897949,3.0
-417.4659423828125,16.084632873535156,16.71161460876465,17.376218795776367,-26.371471405029297,4.655357360839844,-16.888687133789062,3.9655017852783203,-7.974699020385742,0.8464862108230591,-1.4544925689697266,-1.0372154712677002,0.4116980731487274,6.0
-442.408935546875,2.696410655975342,27.226444244384766,22.4731502532959,-21.793386459350586,5.843597888946533,-13.89241886138916,4.043111801147461,-8.846297264099121,0.09693391621112823,-0.7011717557907104,-1.3726428747177124,-2.901395797729492,6.0
-575.6725463867188,28.062274932861328,49.034751892089844,2.4726686477661133,-33.83484649658203,-5.799428462982178,-21.597122192382812,-16.357553482055664,-5.526337146759033,-8.095417022705078,6.909911155700684,-4.011101722717285,-1.8835773468017578,8.0
-487.9300842285156,62.14824295043945,16.71541404724121,42.032875061035156,-13.694975852966309,-0.752801775932312,-10.454008102416992,-3.4155023097991943,-6.1558518409729,-3.8846399784088135,-5.823586463928223,2.818643569946289,-12.261610984802246,2.0
-602.724365234375,53.050865173339844,16.724376678466797,6.7092790603637695,-9.165130615234375,-11.190113067626953,-11.731489181518555,-1.7584024667739868,-11.095029830932617,-6.039019584655762,1.8656933307647705,-14.791692733764648,-2.376326084136963,7.0
-341.99224853515625,89.32926940917969,6.4666523933410645,-10.990111351013184,-20.34023094177246,-15.744779586791992,-19.2977352142334,-5.27848482131958,-25.604150772094727,-6.004534721374512,-14.892850875854492,-15.519686698913574,-8.759425163269043,9.0
-556.7652587890625,73.35517120361328,9.528531074523926,9.062483787536621,-15.38238525390625,-8.897807121276855,-16.59017562866211,2.0070950984954834,-15.251042366027832,-6.927289962768555,-1.9223603010177612,-17.361101150512695,-6.1802496910095215,7.0
-367.6023864746094,39.70484161376953,41.97248077392578,7.799369812011719,8.73412799835205,-20.868486404418945,-12.191239356994629,-18.889572143554688,-20.051071166992188,-10.915121078491211,-8.278010368347168,-1.6504690647125244,-4.804107666015625,2.0
-371.581787109375,44.19338607788086,29.692646026611328,27.435300827026367,-33.76396179199219,-30.66127586364746,-19.110843658447266,-29.57411766052246,-15.258349418640137,-17.797080993652344,-9.340620994567871,-9.230634689331055,-10.039403915405273,2.0
-366.6551513671875,3.488173484802246,6.780177593231201,3.202042818069458,-33.8797492980957,-36.28925704956055,-36.25461959838867,-26.210512161254883,-39.91902160644531,-5.667573928833008,-27.653703689575195,-1.9312615394592285,-23.1492862701416,0.0
-546.74658203125,76.53511810302734,-2.9078941345214844,-3.2066237926483154,-5.7996416091918945,-0.7885941863059998,-21.41666030883789,1.1242854595184326,-8.523682594299316,-8.258488655090332,-8.655282020568848,-13.407791137695312,-3.503227710723877,9.0
-486.8501281738281,71.7118148803711,21.70145034790039,48.99676513671875,-11.666414260864258,-1.752992033958435,-9.869230270385742,2.1402266025543213,-16.29141616821289,-7.526728630065918,-6.466862201690674,7.26489782333374,-10.183170318603516,2.0
-392.0563659667969,24.681373596191406,31.71600341796875,8.652825355529785,14.007831573486328,-16.498332977294922,-8.257801055908203,-14.57806396484375,-13.891732215881348,-3.348090171813965,-2.9291839599609375,0.7749976515769958,-1.0141161680221558,2.0
-550.0445556640625,61.37158966064453,-1.5933324098587036,11.318230628967285,-22.2911376953125,-0.12421002238988876,-6.106925964355469,-0.5214346647262573,-13.916788101196289,-2.74995493888855,-7.364191055297852,-21.235734939575195,-14.268632888793945,9.0
-520.7463989257812,83.8994369506836,-9.247406959533691,-7.5608296394348145,-25.589811325073242,-1.6428570747375488,-24.025758743286133,-13.101120948791504,-16.62201499938965,-3.828615427017212,-9.110978126525879,-1.592009425163269,-3.292884111404419,0.0
-444.6765441894531,38.583396911621094,8.348307609558105,-0.07046134024858475,-19.561960220336914,-29.24404525756836,-0.10815338045358658,-16.75603485107422,-3.402165651321411,-1.8885762691497803,-1.529712200164795,-20.749868392944336,-8.792744636535645,6.0
-440.8061828613281,28.844890594482422,5.285528659820557,-2.2537667751312256,-31.442615509033203,-18.022920608520508,-5.040050506591797,-10.532814979553223,-8.588165283203125,-7.9270734786987305,-5.3774895668029785,-22.039344787597656,-8.873486518859863,6.0
-464.9860534667969,61.90966796875,-15.221198081970215,0.41994142532348633,-34.621219635009766,-7.093704700469971,-13.4298734664917,-5.373692989349365,-13.60619831085205,-8.672443389892578,-3.489349365234375,-24.086950302124023,-13.829930305480957,9.0
-565.372314453125,95.72340393066406,0.016647275537252426,-16.02702522277832,-19.363697052001953,-3.6270737648010254,-24.52620506286621,-22.115324020385742,-11.025269508361816,-1.1388334035873413,-10.407363891601562,-6.756196975708008,-9.461868286132812,0.0
-407.77777099609375,24.940540313720703,11.207588195800781,4.918567180633545,-47.339630126953125,-28.986297607421875,-39.18193435668945,-27.032304763793945,-38.39680099487305,-9.729683876037598,-30.378320693969727,-1.0663049221038818,-16.36985206604004,0.0
-508.9029541015625,44.562530517578125,9.045412063598633,38.7229118347168,-26.483007431030273,-5.223146915435791,-19.894193649291992,0.2673730254173279,-16.719240188598633,-9.65330982208252,-3.7357122898101807,-0.567962646484375,-9.775125503540039,2.0
-344.4996032714844,52.29325485229492,12.86232852935791,11.428946495056152,-1.2851831912994385,-18.755781173706055,-6.229225158691406,2.8111183643341064,-15.195837020874023,-7.075621128082275,-3.5816400051116943,-3.6910171508789062,-5.279782772064209,9.0
-348.2346496582031,95.07294464111328,15.497479438781738,-16.07872772216797,-26.23223114013672,-11.29688549041748,-24.502168655395508,-6.1803741455078125,-24.50507354736328,-14.00767993927002,-5.660677909851074,-20.605424880981445,-5.086236953735352,9.0
-361.91357421875,-3.3931469917297363,37.154632568359375,24.794206619262695,-52.85896682739258,-24.98052978515625,-36.13043212890625,-34.07523727416992,-29.662839889526367,-4.643109321594238,-32.407310485839844,2.9993321895599365,-13.796170234680176,3.0
-378.41351318359375,115.26799774169922,13.13843822479248,-27.715862274169922,-38.27524185180664,-0.8060943484306335,-33.976444244384766,-14.353896141052246,-14.283029556274414,-19.895633697509766,-2.8279948234558105,-13.385566711425781,-9.932245254516602,1.0
-604.113525390625,62.86429977416992,15.718165397644043,19.922901153564453,-8.25533676147461,-24.475236892700195,-6.456395149230957,-10.710423469543457,-5.732962608337402,-1.719240665435791,-2.2073402404785156,0.10530789941549301,-9.48259449005127,0.0
-355.8316650390625,105.44770050048828,2.66680908203125,-11.726277351379395,-29.501007080078125,1.1238176822662354,-31.45680809020996,-6.29767370223999,-20.02742576599121,-13.078661918640137,-7.858292579650879,-8.991583824157715,-9.329254150390625,1.0
-531.557861328125,72.96959686279297,-2.9761455059051514,18.79048728942871,-30.09387969970703,-34.77999496459961,-11.14858627319336,-13.938029289245605,-12.076355934143066,0.7537124752998352,-3.6863443851470947,-7.0161566734313965,-19.769428253173828,0.0
-318.1212463378906,60.18207931518555,19.13868522644043,11.951264381408691,-9.491436004638672,-17.386371612548828,-24.10373306274414,-7.495368957519531,-10.049479484558105,-26.314416885375977,-8.765274047851562,-25.41695785522461,-7.039337158203125,9.0
-597.6304321289062,42.21998596191406,16.332542419433594,25.82680892944336,-20.47754669189453,18.178756713867188,-14.993404388427734,4.817275524139404,5.421464920043945,-9.547114372253418,-1.3822952508926392,-5.206741809844971,-3.5094454288482666,1.0
-334.7635803222656,93.83248901367188,2.593045473098755,-14.292651176452637,-28.550426483154297,-8.503661155700684,-25.73114776611328,-1.0340927839279175,-25.61981773376465,-12.653454780578613,-3.705974578857422,-24.75789451599121,-5.096356391906738,9.0
-521.4273681640625,75.2524185180664,8.289772987365723,12.553023338317871,-24.645442962646484,16.561376571655273,-28.099241256713867,6.500436305999756,4.0120720863342285,-11.608504295349121,-3.066436290740967,-10.512639999389648,-4.2925639152526855,1.0
-399.43743896484375,116.62834167480469,10.943018913269043,-20.494243621826172,-36.21357345581055,2.481987237930298,-31.762237548828125,-7.739632606506348,-17.236568450927734,-6.224431991577148,-8.581290245056152,-9.227251052856445,-10.706523895263672,1.0
-258.50030517578125,73.67931365966797,-9.825778007507324,-22.29770278930664,-24.10184097290039,-31.203340530395508,-14.184745788574219,-2.4334864616394043,-12.576476097106934,-19.000871658325195,-0.612236738204956,-27.555301666259766,-5.811068534851074,5.0
-316.7795715332031,65.47990417480469,-0.6861991882324219,-32.13975143432617,-1.0589452981948853,-7.932396411895752,-5.847206115722656,-8.205111503601074,-5.5726799964904785,-2.83478045463562,-4.85861349105835,-1.699519157409668,-1.2961889505386353,5.0
-524.812255859375,68.5357894897461,21.745195388793945,14.186622619628906,-22.180721282958984,13.368019104003906,-22.040334701538086,6.882105350494385,-0.8120368719100952,-12.63740348815918,-2.272321939468384,-4.656054496765137,-7.063277244567871,1.0
-396.0978698730469,9.533662796020508,24.54092025756836,19.224260330200195,-48.70632553100586,-42.1915283203125,-33.551517486572266,-26.287843704223633,-41.43629455566406,-7.450225353240967,-32.83075714111328,-3.8391733169555664,-19.457921981811523,3.0
-404.0335388183594,43.30355453491211,3.875319242477417,-23.84358024597168,-32.821144104003906,-23.23659324645996,-42.08821487426758,-26.127349853515625,-39.022979736328125,-19.37253761291504,-27.32105255126953,-1.3988252878189087,-16.3059139251709,2.0
-503.4952392578125,76.20359802246094,-0.7794613838195801,0.3731917142868042,-30.260400772094727,-17.67458724975586,-5.976120948791504,-5.6223649978637695,-21.46127700805664,-11.112553596496582,2.3408946990966797,-17.372295379638672,-12.002872467041016,7.0
-384.1693115234375,59.10526657104492,-23.67209815979004,15.344829559326172,-30.68204116821289,4.376735687255859,-15.01024055480957,11.304697036743164,0.0680840015411377,-8.885080337524414,-7.924843788146973,1.300557255744934,-11.578463554382324,5.0
-444.4429931640625,54.9539909362793,3.777730941772461,-18.103126525878906,-31.059127807617188,-25.687673568725586,-47.46894836425781,-33.23006820678711,-32.674781799316406,-17.449134826660156,-23.273216247558594,-3.9972469806671143,-19.36942481994629,2.0
-402.6737060546875,2.1896955966949463,30.347187042236328,3.588890790939331,-45.69634246826172,-35.05327606201172,-35.488121032714844,-30.78146743774414,-35.27723693847656,3.8350203037261963,-36.99681091308594,5.685983180999756,-22.190555572509766,8.0
-576.1514282226562,67.16094207763672,23.01341438293457,24.152610778808594,-14.070902824401855,-32.84416580200195,-7.550619125366211,-17.67963218688965,-14.835737228393555,-4.830538272857666,-0.3356114625930786,1.57710862159729,-4.8030571937561035,0.0
-569.81640625,38.49533462524414,9.444952964782715,0.38147053122520447,-23.155101776123047,-12.778642654418945,-6.738519191741943,-0.6157163977622986,-11.935385704040527,5.916871547698975,6.790217399597168,-16.285306930541992,-11.787917137145996,7.0
-416.1109313964844,57.72035217285156,-7.850768089294434,21.78248405456543,-27.834495544433594,6.851994514465332,-6.191935062408447,15.517244338989258,-6.737581253051758,-6.402705192565918,-0.6730322241783142,-2.3255136013031006,-9.790374755859375,5.0
-451.3033752441406,58.81477355957031,6.052911758422852,-14.495524406433105,-24.226816177368164,-11.532219886779785,-28.46451187133789,-29.361482620239258,-39.43156433105469,-26.719327926635742,-21.313148498535156,-1.4852049350738525,-20.807334899902344,2.0
-574.9546508789062,63.818458557128906,20.889204025268555,23.06105613708496,-18.79389190673828,-32.713138580322266,-3.2300446033477783,-18.23430633544922,-13.233118057250977,-3.442561149597168,-1.8161040544509888,0.2103707641363144,-11.033403396606445,0.0
-513.1914672851562,39.1335563659668,2.6069233417510986,18.901918411254883,-22.604873657226562,8.380172729492188,-18.1181583404541,12.09565544128418,-0.2637813091278076,-0.8146777749061584,0.0024689945857971907,1.5089329481124878,-6.8639068603515625,5.0
-548.5643310546875,51.53419876098633,27.097774505615234,25.15643310546875,-33.72471237182617,0.19233855605125427,-32.000736236572266,-19.050928115844727,-12.359710693359375,-5.25068473815918,-8.550386428833008,3.4586853981018066,-0.3666335642337799,3.0
-430.8428649902344,44.96436309814453,-0.03048868104815483,21.95724868774414,-29.778667449951172,10.264448165893555,-10.60855770111084,16.146244049072266,-3.518134593963623,-1.671351671218872,-1.3837648630142212,0.15313638746738434,-10.003199577331543,5.0
-562.07470703125,52.549644470214844,15.761270523071289,4.201904773712158,-22.51668930053711,-13.953021049499512,-7.381561279296875,-1.8906387090682983,-19.30522346496582,-5.852231025695801,-0.49011898040771484,-19.045658111572266,-3.787280321121216,7.0
-608.390625,39.19573974609375,22.723039627075195,1.0279594659805298,-9.929988861083984,-10.88464069366455,-6.21436071395874,-1.107993245124817,-9.334603309631348,2.514458179473877,3.3198914527893066,-12.274187088012695,-9.038345336914062,7.0
-542.866943359375,117.33151245117188,-5.454397678375244,-58.61064147949219,-24.047399520874023,10.048357009887695,-13.091485977172852,-7.233584880828857,-14.86106014251709,0.11470166593790054,1.917482614517212,-2.487168312072754,-8.56302261352539,4.0
-349.93487548828125,103.51200103759766,8.917384147644043,-11.15453815460205,-24.155542373657227,-14.965226173400879,-18.83677101135254,-10.510380744934082,-21.279788970947266,-1.7842735052108765,-9.017719268798828,-11.257661819458008,1.967807412147522,9.0
-366.8456115722656,52.547183990478516,23.6097469329834,9.781476974487305,0.1749781221151352,-13.613295555114746,-1.8721505403518677,-7.468636989593506,-11.173585891723633,-4.450882911682129,-2.1622860431671143,-1.8012763261795044,-2.288264513015747,9.0
-481.7460021972656,61.070579528808594,-31.85415267944336,-24.58592987060547,-14.616787910461426,-3.032255172729492,-9.496624946594238,9.554662704467773,-3.502307891845703,-4.668850421905518,-5.075252056121826,-11.364118576049805,-1.8354942798614502,5.0
-574.3206176757812,53.11732482910156,18.597322463989258,27.758562088012695,-10.125567436218262,-29.948286056518555,-4.122711181640625,-15.508652687072754,-19.55047035217285,-3.412090539932251,-6.822864532470703,-0.3756512403488159,-8.216259956359863,0.0
-339.44940185546875,66.72240447998047,18.431859970092773,-13.239080429077148,5.4654459953308105,-19.72347640991211,-6.212743759155273,-9.530221939086914,-11.263555526733398,-6.6374006271362305,-3.0860438346862793,-7.342916965484619,-2.8915345668792725,1.0
-448.2115173339844,94.9278564453125,4.239810466766357,-10.467721939086914,-25.597631454467773,-4.720469951629639,-27.245208740234375,-8.942076683044434,-14.414257049560547,-12.939950942993164,-6.031659126281738,-7.457220077514648,-11.943439483642578,1.0
-488.8032531738281,69.15483856201172,2.799976348876953,10.95044994354248,-27.141645431518555,15.993020057678223,-26.819904327392578,1.773865818977356,5.63199520111084,-10.13520336151123,-8.356756210327148,-7.849847316741943,-5.614245414733887,1.0
-264.1243591308594,77.77525329589844,-21.438119888305664,-26.691017150878906,-21.98999786376953,-31.40351104736328,-12.85057544708252,2.53755259513855,-9.006375312805176,-18.368593215942383,-5.919477939605713,-25.558307647705078,-10.321297645568848,5.0
-304.3901062011719,61.346343994140625,-2.3353347778320312,-20.759641647338867,-3.1588022708892822,-11.344819068908691,-8.025237083435059,-7.452512264251709,-0.6330698132514954,-2.6968324184417725,-7.57116174697876,-0.9469361901283264,0.9840198159217834,5.0
