log_rent,log_area,sqrt_hoa,rooms,furnished,bathroom,animal_accept
7.661527081358517,3.970291913552122,30.822070014844883,2.0,0,2.0,1
7.653969180478774,4.07753744390572,24.269322199023193,2.0,0,1.0,1
9.233079858945672,5.030437921392435,0.0,3.0,0,2.0,1
7.261927092702751,4.356708826689592,20.73644135332772,2.0,0,1.0,1
9.290998274993637,5.720311776607412,55.67764362830022,3.0,0,3.0,1
7.60339933974067,3.9889840465642745,27.53179979587241,1.0,0,1.0,1
7.59337419312129,4.382026634673881,24.08318915758459,2.0,0,2.0,1
7.504942068396171,3.258096538021482,17.549928774784245,1.0,0,1.0,1
8.156510226079966,4.564348191467836,28.19574435974337,2.0,0,1.0,0
7.592870287844818,4.248495242049359,25.495097567963924,3.0,0,1.0,1
8.026823576217629,4.02535169073515,23.021728866442675,2.0,1,1.0,1
8.667335849845957,5.768320995793772,0.0,5.0,0,3.0,1
6.773080375655535,3.4011973816621555,0.0,1.0,0,1.0,0
7.210079628170788,3.8066624897703196,18.439088914585774,1.0,0,1.0,0
7.415175109613295,4.0943445622221,21.37755832643195,2.0,0,1.0,1
8.457867725331422,4.61512051684126,30.0,2.0,0,3.0,1
8.747193183526933,5.393627546352362,50.0,4.0,0,4.0,1
7.141245122350491,4.0943445622221,0.0,2.0,0,1.0,0
7.708859601047175,4.127134385045092,18.708286933869708,2.0,0,1.0,1
7.557472901614746,4.174387269895637,28.284271247461902,2.0,0,1.0,1
7.224753405767971,4.709530201312334,14.7648230602334,2.0,0,2.0,1
8.493310250952906,4.941642422609304,0.0,2.0,0,1.0,1
7.814803429489359,2.833213344056216,17.320508075688775,1.0,1,1.0,0
8.536014945656826,4.499809670330265,36.05551275463989,3.0,0,2.0,1
7.280008252884188,3.6888794541139363,0.0,1.0,0,1.0,0
8.86488793377419,4.248495242049359,27.386127875258307,2.0,1,2.0,0
9.380926672551716,5.91350300563827,69.2820323027551,4.0,1,5.0,1
7.259819610363186,3.871201010907891,20.0,2.0,0,1.0,1
8.132412674500905,4.867534450455582,27.331300737432898,3.0,0,2.0,1
10.033199159057785,5.713732805509369,67.37952211169207,3.0,1,4.0,1
9.577757412446818,5.0106352940962555,59.16079783099616,3.0,0,4.0,1
9.0583540149783,3.8066624897703196,54.772255750516614,1.0,1,1.0,0
9.050640993218508,5.247024072160486,41.71330722922842,4.0,0,4.0,0
8.29529885950246,5.521460917862246,0.0,4.0,0,4.0,1
7.776954403322442,4.356708826689592,24.596747752497688,3.0,0,2.0,1
7.841885928984623,5.075173815233827,0.0,3.0,0,3.0,1
7.994294986415977,4.605170185988092,31.701734968294716,3.0,0,2.0,1
9.693383614729722,5.697093486505405,0.0,3.0,1,4.0,1
7.430114138561801,4.941642422609304,10.0,3.0,0,3.0,1
8.518392471991719,4.356708826689592,24.758836806279895,2.0,0,2.0,1
7.677400430514807,3.8501476017100584,38.72983346207417,1.0,0,1.0,1
8.1886891244442,4.382026634673881,30.0,2.0,1,1.0,1
7.845807502637805,2.995732273553991,24.535688292770594,1.0,1,1.0,1
7.716460800176355,4.0943445622221,25.98076211353316,2.0,0,1.0,1
8.131530710604252,3.9512437185814275,27.386127875258307,1.0,1,1.0,0
7.271703706887368,4.31748811353631,16.217274740226856,3.0,0,1.0,1
7.972810784121404,3.8066624897703196,20.73644135332772,2.0,1,1.0,1
6.826545223556594,3.258096538021482,0.0,1.0,0,1.0,0
7.746300662231439,4.787491742782046,0.0,3.0,0,2.0,1
9.056139690898883,5.476463551931511,45.02221673796171,4.0,0,4.0,1
7.911324018963353,3.091042453358316,22.360679774997898,1.0,0,1.0,0
8.77137018531062,6.620073206530356,0.0,7.0,1,6.0,1
8.657476736863293,4.997212273764115,37.70941526992961,3.0,0,2.0,1
7.501634457883413,4.382026634673881,26.457513110645905,2.0,0,1.0,0
8.154500175151941,4.330733340286331,30.0,3.0,1,1.0,1
8.259975659768276,3.8066624897703196,22.80350850198276,1.0,0,1.0,1
7.83241092718792,4.30406509320417,25.495097567963924,3.0,0,2.0,1
6.773080375655535,3.6375861597263857,18.973665961010276,1.0,0,1.0,1
8.763115329619787,4.04305126783455,17.320508075688775,1.0,1,1.0,1
6.695798917058491,3.6888794541139363,0.0,1.0,0,1.0,0
8.357259153499912,4.990432586778736,38.98717737923585,3.0,0,3.0,1
9.401786836547139,5.703782474656201,60.0,4.0,1,5.0,1
7.477604243197589,3.912023005428146,21.908902300206645,2.0,0,1.0,1
8.360773272144936,4.007333185232471,24.899799195977465,1.0,1,1.0,0
7.573017256052546,3.2188758248682006,22.360679774997898,1.0,1,1.0,1
8.518392471991719,4.382026634673881,34.91418050019218,3.0,0,2.0,1
8.854379458771108,5.703782474656201,59.16079783099616,2.0,1,4.0,1
9.028578658440741,6.522092798170152,0.0,4.0,0,5.0,1
9.770527425279898,5.529429087511423,55.67764362830022,4.0,1,5.0,1
9.209840246934501,5.337538079701318,48.518037882832814,3.0,1,3.0,1
7.193685818395112,3.58351893845611,22.80350850198276,1.0,0,1.0,1
7.224753405767971,3.912023005428146,15.165750888103101,2.0,0,1.0,1
7.105786129481271,4.248495242049359,0.0,1.0,0,2.0,0
8.0507033814703,5.214935757608986,18.16590212458495,5.0,0,3.0,1
8.691986481789401,4.605170185988092,0.0,2.0,0,2.0,1
7.411556287811163,4.290459441148391,16.1245154965971,2.0,1,1.0,1
8.07775756373692,4.941642422609304,39.81205847478876,3.0,1,2.0,1
9.255313737618915,5.480638923341991,43.58898943540674,3.0,1,2.0,1
7.913886714856082,4.0943445622221,0.0,2.0,0,1.0,1
8.788898309344878,5.135798437050262,38.72983346207417,3.0,0,3.0,1
7.727094484779841,4.07753744390572,16.1245154965971,2.0,1,1.0,1
8.376320632534823,5.1298987149230735,36.05551275463989,3.0,0,2.0,1
7.581209826196346,4.060443010546419,25.099800796022265,1.0,0,2.0,1
7.069023426578259,4.700480365792417,11.40175425099138,2.0,0,1.0,1
7.328437352895162,4.248495242049359,0.0,2.0,0,2.0,0
7.047517221357296,3.295836866004329,10.0,1.0,0,1.0,1
8.639587799629844,5.298317366548036,40.0,3.0,0,2.0,1
9.12598002335811,5.19295685089021,44.721359549995796,3.0,0,2.0,0
7.959625305098115,3.4965075614664802,41.83300132670378,1.0,1,1.0,0
8.9300972286214,4.787491742782046,0.0,2.0,0,3.0,1
7.87587915949631,3.8501476017100584,20.0,1.0,1,1.0,0
8.984192311641674,6.152732694704104,0.0,5.0,0,4.0,1
8.085178748074537,5.6240175061873385,0.0,3.0,0,4.0,1
7.482681828154651,4.2626798770413155,17.320508075688775,3.0,0,2.0,0
7.105786129481271,3.6888794541139363,0.0,1.0,0,1.0,1
8.56197533418813,4.499809670330265,34.64101615137755,2.0,0,1.0,0
8.537583881063972,5.497168225293202,0.0,3.0,0,4.0,1
7.428927194802272,4.007333185232471,23.874672772626646,1.0,0,1.0,1
8.318742252692399,4.5217885770490405,26.832815729997478,3.0,1,2.0,1
8.411388132519262,5.762051382780177,0.0,5.0,1,3.0,1
7.417580402414544,4.30406509320417,0.0,3.0,0,1.0,1
7.964503363551548,4.0943445622221,24.49489742783178,2.0,0,2.0,1
7.949444420250626,4.787491742782046,18.16590212458495,3.0,1,3.0,1
8.343791731996841,3.4011973816621555,44.721359549995796,1.0,0,1.0,0
8.907747686788648,4.007333185232471,44.15880433163923,1.0,1,1.0,1
7.064759027791802,3.6375861597263857,18.708286933869708,1.0,0,1.0,1
6.608000625296087,4.007333185232471,0.0,3.0,0,1.0,0
9.340491056441229,5.204006687076795,44.609416046390926,3.0,0,2.0,1
8.021256180143997,4.343805421853684,30.528675044947494,2.0,0,2.0,1
8.185071477532283,5.075173815233827,0.0,3.0,0,1.0,0
9.108971877587894,5.846438775057725,46.9041575982343,4.0,0,4.0,1
7.798523053625206,4.382026634673881,30.0,2.0,0,1.0,1
7.999342952713282,4.477336814478207,30.0,3.0,1,2.0,1
8.217708406845306,4.31748811353631,30.0,2.0,0,2.0,1
8.544419177669829,4.787491742782046,36.51027252705737,3.0,0,2.0,1
7.547501682814967,3.332204510175204,24.49489742783178,1.0,0,1.0,1
7.796057974316123,3.367295829986474,20.0,1.0,1,1.0,1
7.104144092987527,4.204692619390966,15.329709716755891,3.0,0,1.0,1
8.980675603671708,4.700480365792417,34.23448553724738,3.0,1,2.0,0
8.947025655972697,5.135798437050262,41.23105625617661,3.0,1,2.0,1
7.37650812632622,4.382026634673881,0.0,2.0,0,2.0,0
7.7488913372555315,4.276666119016055,29.32575659723036,2.0,0,1.0,1
8.575462099540212,4.330733340286331,29.866369046136157,1.0,0,2.0,1
8.66681936537205,4.836281906951478,44.14748010928823,2.0,0,2.0,1
8.84937050375457,5.0106352940962555,33.166247903554,1.0,0,2.0,1
7.52294091807237,3.6888794541139363,17.320508075688775,1.0,0,1.0,1
8.537779825024625,4.430816798843313,38.07886552931954,3.0,0,2.0,0
8.65817178467581,4.605170185988092,36.742346141747674,4.0,1,4.0,1
8.861350110795998,5.342334251964811,46.9041575982343,3.0,0,3.0,1
7.733245646529795,4.605170185988092,27.294688127912362,3.0,0,2.0,1
7.424761761823209,3.912023005428146,18.973665961010276,2.0,0,1.0,1
8.26796230533871,4.700480365792417,23.664319132398465,3.0,0,3.0,1
7.635303886259415,3.1354942159291497,23.45207879911715,1.0,0,1.0,0
7.172424577124845,3.912023005428146,0.0,1.0,0,1.0,0
8.675563527387679,4.219507705176107,34.64101615137755,1.0,0,2.0,1
7.2991214627108,4.454347296253507,15.811388300841896,2.0,0,1.0,1
7.402451520818244,4.04305126783455,21.563858652847824,2.0,0,2.0,1
8.484256691169973,4.700480365792417,26.457513110645905,2.0,0,2.0,1
7.6544432264701125,4.23410650459726,21.6794833886788,2.0,0,1.0,1
6.955592608396297,3.871201010907891,21.213203435596427,1.0,0,1.0,0
9.660778845727078,5.480638923341991,59.16079783099616,3.0,1,5.0,1
7.4067107301776405,4.430816798843313,15.811388300841896,3.0,0,2.0,1
8.85666093701725,4.477336814478207,55.80322571321482,2.0,1,2.0,1
9.449357272446683,5.598421958998375,46.561786907291264,3.0,0,2.0,1
7.81156848934518,4.189654742026425,28.284271247461902,2.0,0,1.0,1
7.738052297689316,4.394449154672439,26.92582403567252,3.0,0,1.0,1
8.780787468338929,5.214935757608986,34.64101615137755,4.0,1,3.0,1
8.037866234709618,5.135798437050262,0.0,3.0,0,2.0,0
9.961284651262345,6.214608098422191,70.71067811865476,3.0,0,5.0,1
9.18122047340233,5.298317366548036,48.47679857416329,3.0,1,4.0,1
7.831617276352611,4.248495242049359,23.853720883753127,2.0,0,2.0,1
9.050758302151717,5.043425116919247,41.23105625617661,4.0,0,5.0,1
8.175829008714597,4.605170185988092,29.49576240750525,3.0,1,1.0,1
9.416541202560081,5.288267030694535,33.166247903554,1.0,1,1.0,0
8.082093278178382,3.8066624897703196,20.0,2.0,1,1.0,0
8.855235623206967,3.6888794541139363,42.42640687119285,1.0,1,1.0,0
7.214504414151143,3.4011973816621555,14.142135623730951,1.0,1,1.0,1
8.147867129923947,3.784189633918261,27.568097504180443,1.0,1,1.0,1
8.61122983334262,4.584967478670572,30.95157508108432,3.0,0,2.0,0
7.047517221357296,4.290459441148391,14.142135623730951,3.0,0,1.0,1
9.333442569110167,5.8289456176102075,50.0,4.0,1,4.0,1
7.818430272070656,4.61512051684126,21.213203435596427,3.0,1,2.0,1
7.715569534520208,3.4011973816621555,22.360679774997898,1.0,0,1.0,1
7.429520842786462,4.382026634673881,0.0,1.0,0,1.0,1
6.2285110035911835,3.4011973816621555,0.0,1.0,0,1.0,1
9.91492193016179,6.906754778648554,50.0,4.0,0,5.0,1
9.467305471765902,5.14166355650266,36.3318042491699,3.0,0,5.0,1
7.859413154693583,4.605170185988092,29.647934160747187,3.0,0,2.0,1
8.156223323194624,4.248495242049359,27.694764848252458,2.0,0,1.0,1
8.151044945685024,3.8918202981106265,27.712812921102035,1.0,1,1.0,1
7.183870715062453,4.127134385045092,0.0,2.0,0,2.0,1
8.698180525197055,5.087596335232384,41.47288270665544,4.0,0,5.0,1
9.904986428659864,5.560681631015528,56.9824534396335,4.0,0,4.0,1
8.892336539638013,5.583496308781699,41.27953488110059,4.0,0,4.0,1
9.925738161470948,5.521460917862246,58.540584213005594,3.0,1,5.0,1
8.513385953073284,4.820281565605037,44.93328387732194,3.0,0,3.0,0
7.145196134997171,4.04305126783455,17.320508075688775,3.0,0,1.0,1
9.21333588095598,5.384495062789089,42.42640687119285,3.0,0,4.0,0
9.775085837731604,5.3471075307174685,54.772255750516614,4.0,0,4.0,1
8.035926369891792,5.6131281063880705,17.320508075688775,3.0,0,2.0,1
7.7025561132685825,3.9512437185814275,19.77371993328519,2.0,1,2.0,1
9.504501410525673,5.537334267018537,63.245553203367585,4.0,1,6.0,0
8.53934599605737,4.990432586778736,34.0147027033899,3.0,0,3.0,1
7.526178913346146,4.356708826689592,13.416407864998739,2.0,0,2.0,1
7.599901959208498,4.0943445622221,22.759613353482084,2.0,0,2.0,1
8.385944904806284,4.867534450455582,36.742346141747674,3.0,0,2.0,1
8.190077049719049,3.912023005428146,27.65863337187866,1.0,1,1.0,1
8.322880021769905,4.700480365792417,33.91164991562634,3.0,0,2.0,1
8.110727582974489,4.382026634673881,16.431676725154983,2.0,0,1.0,1
9.819562317598367,5.929589143389895,65.20736154760442,5.0,0,6.0,1
7.546974117516527,3.912023005428146,22.360679774997898,2.0,0,1.0,1
9.445412494155667,5.187385805840755,45.60701700396552,3.0,0,2.0,1
9.36990494164752,5.093750200806762,38.07886552931954,3.0,0,5.0,1
8.014004994779459,4.700480365792417,32.48076353782343,3.0,0,1.0,1
9.571505221187767,5.799092654460526,0.0,6.0,0,4.0,1
7.66105638236183,3.5553480614894135,15.811388300841896,1.0,0,1.0,1
8.52377150677636,4.564348191467836,24.289915602982237,3.0,0,3.0,0
7.66105638236183,4.499809670330265,0.0,2.0,0,3.0,1
7.377133712833954,3.8066624897703196,0.0,1.0,0,1.0,1
8.645586406184636,4.867534450455582,0.0,3.0,0,1.0,1
7.590852123688581,4.343805421853684,26.551836094703507,2.0,0,1.0,1
8.181160858023409,3.5553480614894135,27.60434748368452,1.0,0,1.0,1
9.740968623038354,5.634789603169249,60.8276253029822,3.0,1,4.0,0
9.815748638228122,10.110745594620115,47.47630988187688,5.0,0,4.0,1
8.210396255104774,5.840641657373398,0.0,4.0,0,4.0,0
8.046869510959576,4.941642422609304,29.614185789921695,4.0,0,2.0,1
8.35490952835879,4.553876891600541,30.93541659651604,3.0,0,4.0,1
7.103322062526113,4.007333185232471,16.431676725154983,2.0,0,1.0,1
6.928537818164665,3.9889840465642745,15.652475842498529,1.0,0,2.0,1
7.0825485693553,3.912023005428146,14.832396974191326,2.0,0,1.0,1
9.538204234060796,5.298317366548036,51.05878964487897,4.0,0,5.0,1
8.024207485778577,3.912023005428146,25.495097567963924,1.0,0,1.0,1
8.426830751335846,5.298317366548036,0.0,4.0,1,2.0,1
8.385032287813898,4.204692619390966,35.35533905932738,2.0,0,2.0,1
7.773173680482536,4.127134385045092,17.320508075688775,3.0,0,2.0,0
7.754052639035757,3.912023005428146,23.065125189341593,1.0,1,1.0,1
8.00202481821611,4.343805421853684,21.213203435596427,2.0,0,2.0,1
8.551401362745974,5.393627546352362,15.811388300841896,3.0,0,3.0,1
8.740656691541368,5.53338948872752,45.8257569495584,4.0,0,5.0,1
9.119977931895791,6.214608098422191,0.0,4.0,0,4.0,1
7.163946684342547,3.5553480614894135,19.493588689617926,1.0,0,1.0,1
7.95892649305011,3.1354942159291497,21.72556098240043,1.0,0,1.0,1
9.562404703357231,5.783825182329737,67.08203932499369,4.0,0,3.0,1
6.884486652042782,3.332204510175204,12.24744871391589,1.0,0,1.0,1
8.518592212329946,4.330733340286331,37.416573867739416,2.0,1,2.0,1
7.5310163320779155,4.248495242049359,22.360679774997898,2.0,0,1.0,1
8.503702601233739,4.787491742782046,46.9041575982343,3.0,1,4.0,1
7.911690520708339,5.19295685089021,4.47213595499958,3.0,0,3.0,1
8.829665432675236,5.857933154483459,0.0,4.0,0,3.0,1
6.910750787961936,4.0943445622221,14.142135623730951,1.0,0,1.0,1
8.199738960630786,4.465908118654584,25.099800796022265,2.0,0,2.0,1
8.07558263667172,4.382026634673881,0.0,3.0,0,1.0,0
7.939871576361883,4.499809670330265,0.0,3.0,0,1.0,1
9.28266103355581,5.298317366548036,0.0,4.0,0,3.0,1
9.940783337279825,5.560681631015528,63.796551630946325,4.0,0,4.0,1
8.804024902413179,4.605170185988092,43.474130238568314,3.0,0,1.0,1
7.0587581525186645,3.912023005428146,14.142135623730951,2.0,0,2.0,0
9.536040511615484,6.684611727667927,0.0,4.0,0,7.0,1
8.280204233279974,4.31748811353631,33.04542328371661,1.0,0,2.0,1
8.677950570294351,5.3612921657094255,38.600518131237564,3.0,0,2.0,1
7.482681828154651,4.248495242049359,0.0,2.0,0,2.0,1
7.203405521083095,4.007333185232471,16.941074346097416,2.0,0,1.0,1
9.049349685884057,5.575949103146316,49.79959839195493,3.0,1,3.0,1
7.60339933974067,4.189654742026425,15.811388300841896,2.0,0,1.0,0
9.119101891541911,5.594711379601839,54.772255750516614,4.0,0,5.0,1
7.627057417018934,3.912023005428146,21.6794833886788,2.0,1,1.0,1
9.396819938918801,5.991464547107982,0.0,4.0,0,5.0,1
7.5688956634069955,3.6375861597263857,14.142135623730951,1.0,0,1.0,0
7.755338812846501,3.912023005428146,21.447610589527216,2.0,1,1.0,1
8.217978203150732,4.430816798843313,30.479501308256342,1.0,0,1.0,0
7.381501894506707,3.6888794541139363,23.664319132398465,1.0,1,1.0,0
6.55250788703459,3.912023005428146,0.0,1.0,0,1.0,0
7.047517221357296,3.295836866004329,10.0,1.0,0,1.0,1
8.177796683277778,4.499809670330265,17.88854381999832,2.0,1,2.0,1
7.507690077819904,3.912023005428146,15.811388300841896,1.0,0,1.0,0
9.558882332684727,5.393627546352362,40.98780306383839,3.0,0,4.0,1
8.256347772918016,4.663439094112067,31.144823004794873,3.0,0,3.0,1
7.996317231796746,4.174387269895637,31.304951684997057,2.0,0,1.0,1
7.229113877793302,4.248495242049359,19.748417658131498,2.0,0,1.0,1
8.65259782842244,5.560681631015528,0.0,2.0,0,3.0,1
7.083387847625295,4.0943445622221,18.57417562100671,2.0,0,1.0,1
7.462789157412448,4.382026634673881,21.213203435596427,2.0,0,2.0,1
7.862112211662748,4.882801922586371,0.0,3.0,0,2.0,1
9.060563446657955,4.442651256490317,30.0,2.0,0,2.0,0
9.600353375525426,6.396929655216146,0.0,4.0,0,6.0,1
8.56216655705897,4.465908118654584,45.8257569495584,2.0,0,2.0,1
8.258422462458876,4.356708826689592,36.742346141747674,3.0,1,1.0,1
9.281730368062856,5.236441962829949,42.42640687119285,3.0,1,3.0,1
7.545389749611823,3.6375861597263857,20.566963801203133,1.0,0,1.0,1
9.54108193388841,5.342334251964811,63.166446789415026,4.0,1,4.0,1
9.76249985923515,5.634789603169249,56.568542494923804,4.0,0,5.0,1
10.107652137252535,6.040254711277414,77.45966692414834,4.0,0,4.0,1
6.9584483932976555,4.219507705176107,5.916079783099616,2.0,0,1.0,1
7.181591944611865,3.828641396489095,16.73320053068151,1.0,0,1.0,1
8.183955717304954,4.143134726391533,26.457513110645905,2.0,1,1.0,1
8.313852267398207,5.393627546352362,0.0,3.0,0,3.0,1
8.035278911144667,5.0106352940962555,0.0,3.0,0,4.0,1
9.260082463870997,4.584967478670572,38.07886552931954,2.0,0,2.0,1
8.38206051742474,4.77912349311153,34.64101615137755,3.0,0,3.0,1
6.950814768442584,3.6888794541139363,14.491376746189438,1.0,0,1.0,0
8.09346227450118,4.700480365792417,21.213203435596427,3.0,0,1.0,1
7.523481312573497,3.912023005428146,0.0,2.0,0,3.0,0
7.902857191280582,3.2188758248682006,20.784609690826528,1.0,0,1.0,1
7.928045600874777,4.31748811353631,27.349588662354687,2.0,0,1.0,0
7.532088143541722,3.912023005428146,18.627936010197157,2.0,0,1.0,0
8.67368398817567,5.0238805208462765,44.090815370097204,4.0,1,2.0,1
8.400434630806041,5.799092654460526,0.0,4.0,0,2.0,0
8.239593454305968,5.5254529391317835,0.0,3.0,0,2.0,1
8.488587934405903,4.787491742782046,36.27671429443411,3.0,0,3.0,1
7.975908360165538,4.1588830833596715,26.28687885618983,1.0,0,2.0,1
8.14757773620177,5.19295685089021,36.05551275463989,3.0,0,2.0,0
7.552237287560802,4.110873864173311,17.320508075688775,3.0,0,1.0,1
7.143617602704121,4.127134385045092,20.73644135332772,2.0,0,1.0,1
8.293799608846818,3.5553480614894135,21.071307505705477,1.0,1,1.0,0
7.37650812632622,4.0943445622221,15.811388300841896,2.0,0,1.0,1
7.894690850425624,4.060443010546419,21.213203435596427,1.0,0,2.0,1
9.012864567410551,4.983606621708336,33.166247903554,3.0,0,5.0,1
9.100302266767246,5.170483995038151,40.0,3.0,0,4.0,1
8.237479288613633,5.393627546352362,0.0,6.0,0,2.0,1
7.357556200910353,3.8501476017100584,15.811388300841896,2.0,0,1.0,0
6.546785410760524,3.4011973816621555,0.0,1.0,0,1.0,0
8.063692634269517,4.634728988229636,30.822070014844883,3.0,0,2.0,1
9.232101863757695,6.396929655216146,0.0,7.0,1,6.0,0
8.771835409789817,5.298317366548036,0.0,4.0,0,5.0,1
7.4815557019095165,3.5263605246161616,14.142135623730951,1.0,0,1.0,1
7.987524479848767,4.553876891600541,0.0,2.0,0,1.0,1
9.168893182062009,5.3706380281276624,50.99019513592785,4.0,1,4.0,0
7.530479995245536,4.0943445622221,23.021728866442675,2.0,0,1.0,0
9.48189306249808,4.976733742420574,57.445626465380286,3.0,0,2.0,1
7.393263094763838,4.624972813284271,0.0,3.0,0,2.0,1
8.332308352219117,3.784189633918261,19.621416870348583,1.0,1,1.0,1
8.716699572964293,4.499809670330265,40.0,2.0,0,2.0,1
8.83579236650274,5.19295685089021,39.64845520319802,4.0,1,3.0,1
8.020927718981577,4.812184355372417,0.0,3.0,0,3.0,0
8.074960359115858,3.9889840465642745,27.730849247724095,2.0,0,2.0,0
7.970740390007095,3.912023005428146,31.622776601683793,1.0,1,1.0,1
7.495541943884256,4.605170185988092,0.0,2.0,0,1.0,1
7.298445101508147,3.58351893845611,15.0,1.0,0,1.0,1
8.262300941787448,4.5217885770490405,28.460498941515414,1.0,0,2.0,1
7.865187954187467,4.219507705176107,22.360679774997898,2.0,0,2.0,1
8.738254576526122,4.543294782270004,37.416573867739416,3.0,1,3.0,1
6.633318433280377,3.2188758248682006,7.0710678118654755,1.0,0,1.0,1
7.1853870155804165,4.0943445622221,0.0,2.0,0,2.0,1
9.645364282325891,5.771441123130016,0.0,5.0,0,3.0,1
8.63141433550626,4.7535901911063645,35.24202037341219,3.0,1,4.0,1
6.933423025730715,3.6888794541139363,0.0,1.0,0,1.0,0
7.793999089503996,4.605170185988092,1.0,3.0,0,2.0,1
7.301822342137932,4.248495242049359,0.0,2.0,0,1.0,1
7.750614732770409,3.871201010907891,23.021728866442675,1.0,1,1.0,1
9.149953221961088,4.74493212836325,42.77849927241488,3.0,0,5.0,1
8.424419791263883,4.499809670330265,29.49576240750525,1.0,0,1.0,1
8.265135629937385,4.48863636973214,28.284271247461902,2.0,0,2.0,1
7.342131730584722,3.4011973816621555,11.832159566199232,1.0,0,1.0,1
6.8690144506657065,3.6635616461296463,18.439088914585774,1.0,0,1.0,1
8.695674048824253,3.7376696182833684,23.664319132398465,1.0,1,1.0,0
8.943636705909594,5.991464547107982,0.0,4.0,0,5.0,1
8.054204897064407,3.8501476017100584,22.135943621178654,1.0,1,2.0,1
8.909640602443098,4.820281565605037,0.0,2.0,1,2.0,1
7.789040401657477,4.787491742782046,0.0,3.0,0,2.0,1
6.601230118728877,3.8066624897703196,0.0,1.0,0,1.0,0
8.957381735582787,5.598421958998375,0.0,3.0,0,2.0,1
8.505525386548555,4.68213122712422,31.622776601683793,3.0,0,2.0,1
9.210340371976184,4.852030263919617,36.138621999185304,3.0,1,4.0,0
8.549466751966532,5.187385805840755,40.0,4.0,0,2.0,1
8.019941687677365,4.941642422609304,27.874719729532707,4.0,0,2.0,1
7.324489979348532,3.295836866004329,0.0,1.0,1,1.0,0
9.199683791787654,5.521460917862246,57.445626465380286,3.0,0,4.0,1
8.452761331256848,5.857933154483459,0.0,4.0,1,3.0,1
8.904358542352968,5.337538079701318,42.42640687119285,3.0,0,2.0,1
7.7458682297922685,4.382026634673881,13.601470508735444,3.0,0,1.0,0
8.244071270295786,3.5263605246161616,24.899799195977465,1.0,0,1.0,1
8.058960017769417,5.0106352940962555,0.0,4.0,0,3.0,1
9.136155473786806,4.844187086458591,42.13074886588179,3.0,1,3.0,0
9.172430798902962,5.69035945432406,0.0,4.0,0,5.0,1
8.06211758275474,4.110873864173311,20.904544960366874,1.0,1,1.0,0
9.435881047890113,5.926926025970411,50.0,4.0,1,4.0,1
9.648595302907339,5.91350300563827,0.0,5.0,0,4.0,1
7.384610383176974,3.4011973816621555,16.73320053068151,1.0,1,1.0,1
9.826066405567543,6.173786103901937,78.74007874011811,5.0,0,7.0,1
8.52615293278771,3.4965075614664802,38.72983346207417,1.0,1,1.0,0
8.354438940114811,4.430816798843313,30.0,3.0,0,1.0,0
9.04852707581358,5.8289456176102075,0.0,8.0,0,5.0,1
8.30844552038576,4.574710978503383,29.154759474226502,3.0,0,3.0,1
8.345455428161928,4.700480365792417,38.57460304397182,3.0,0,2.0,1
8.173575486634153,4.343805421853684,31.78049716414141,3.0,1,3.0,1
8.385032287813898,4.653960350157523,39.87480407475377,3.0,0,2.0,1
7.6511201757027,3.4965075614664802,13.784048752090222,1.0,1,1.0,0
7.785720896534624,3.2188758248682006,18.439088914585774,1.0,0,1.0,1
8.424858580213442,4.867534450455582,0.0,2.0,1,2.0,1
9.089640586738398,6.173786103901937,0.0,4.0,0,7.0,1
9.570110520822217,5.480638923341991,54.772255750516614,3.0,1,3.0,1
8.186742787113518,4.382026634673881,27.568097504180443,2.0,0,2.0,1
7.943427767876373,3.912023005428146,29.154759474226502,2.0,0,1.0,0
7.254177846456518,3.4657359027997265,17.320508075688775,1.0,0,1.0,0
7.3783837129967145,3.871201010907891,13.038404810405298,2.0,0,1.0,1
7.8826922062890254,4.499809670330265,0.0,3.0,0,3.0,1
7.577633832602728,3.4011973816621555,26.570660511172846,1.0,1,1.0,1
8.150179269682326,4.31748811353631,22.090722034374522,2.0,0,2.0,1
7.605890001053122,4.07753744390572,22.135943621178654,2.0,0,2.0,1
7.480428306074208,3.2188758248682006,0.0,1.0,1,1.0,0
8.379997952238393,4.941642422609304,32.71085446759225,4.0,0,3.0,1
8.583729715216482,4.605170185988092,34.249087579087416,2.0,0,1.0,1
6.910750787961936,3.1354942159291497,0.0,1.0,1,1.0,0
8.329416783939319,4.820281565605037,32.71085446759225,3.0,1,2.0,0
9.20109779060925,4.430816798843313,29.154759474226502,2.0,1,3.0,0
8.488587934405903,4.23410650459726,25.729360660537214,2.0,0,2.0,1
7.718240951959316,4.605170185988092,0.0,3.0,0,1.0,1
8.558527054909215,4.248495242049359,32.46536616149585,1.0,0,2.0,1
7.395107546562485,4.477336814478207,17.88854381999832,3.0,0,2.0,1
9.660141293904399,6.142037405587356,0.0,7.0,1,7.0,1
8.496786381638575,4.499809670330265,42.42640687119285,3.0,0,2.0,1
8.493719835230594,4.787491742782046,40.69397989875161,3.0,0,3.0,1
9.352707613263105,5.6240175061873385,54.772255750516614,3.0,0,4.0,1
8.656085190282855,5.598421958998375,0.0,4.0,0,6.0,1
8.59840444684106,5.375278407684165,37.416573867739416,3.0,0,2.0,1
7.105786129481271,5.0106352940962555,0.0,1.0,0,2.0,1
9.254357257392957,5.886104031450156,62.44997998398398,4.0,0,7.0,1
